"","gene_i","gene_j","o00","o01","o10","o11","omin","coef"
"1",19,48,950,17,30,3,3,2.06117851578478
"2",39,83,754,56,181,9,9,-1.38781239445199
"3",51,86,802,149,38,11,11,-0.839292053975381
"4",7,39,784,178,26,12,12,1.16211955748393
"5",39,46,765,45,177,13,13,1.78313260528611
"6",83,84,625,310,49,16,16,-2.11074864804778
"7",23,38,690,66,224,20,20,3.94660177697955
"8",10,41,741,47,189,23,23,-1.02377638078375
"9",23,43,677,79,217,27,27,-3.41003583872557
"10",17,27,587,90,293,30,30,0.651275873250427
"11",61,74,623,291,54,32,32,-1.13348225673374
"12",32,72,583,335,49,33,33,0.0515371001188923
"13",59,100,690,138,136,36,36,-0.212748581892373
"14",56,71,594,180,180,46,46,0.436523744110839
"15",22,37,530,102,321,47,47,1.80006067912547
"16",13,45,647,131,171,51,51,1.97261111889982
"17",36,58,651,81,215,53,53,-0.487637987221035
"18",36,53,602,130,214,54,54,-0.57880107301233
"19",57,89,589,183,170,58,58,0.183241775079891
"20",30,56,604,167,170,59,59,1.64568906932496
"21",23,93,618,138,184,60,60,1.80280741212946
"22",36,71,567,165,207,61,61,-1.51228343567139
"23",58,72,563,303,69,65,65,-1.88441955205681
"24",13,42,600,178,154,68,68,2.13792551369809
"25",30,36,577,194,155,74,74,1.09441085176541
"26",30,67,558,213,154,75,75,1.16880391161049
"27",57,74,525,247,152,76,76,-1.28454947347291
"28",72,93,513,119,289,79,79,3.09437063638597
"29",18,71,548,144,226,82,82,-2.00573278235302
"30",30,84,532,239,142,87,87,1.8124784716131
"31",13,75,444,334,134,88,88,1.68130731925061
"32",36,67,537,195,175,93,93,0.919330580153299
"33",10,55,460,328,98,114,98,2.1006266329356
"34",75,87,452,126,323,99,99,-0.428706209965346
"35",5,75,477,313,101,109,101,0.299364078739506
"36",30,75,452,319,126,103,103,2.27469728766401
"37",17,67,495,182,217,106,106,-0.8837996432843
"38",55,56,450,108,324,118,108,1.34079503719807
"39",40,55,437,332,121,110,110,2.84797904019173
"40",36,55,406,326,152,116,116,1.33044606919163
"41",17,18,488,189,204,119,119,-0.298981888439483
"42",67,72,465,247,167,121,121,-2.1813902551587
"43",18,72,449,243,183,125,125,0.477712230499839
"44",72,84,434,198,240,128,128,0.13130600191169
"45",22,74,451,181,226,142,142,-0.865076813648747
"46",74,75,401,276,177,146,146,0.0979906235116342
"47",17,55,390,287,168,155,155,2.95236090887925
"48",22,75,376,256,202,166,166,1.39074926709534
"49",22,55,363,269,195,173,173,-0.341422488637082
"50",55,72,369,189,263,179,179,1.61394696273987
